date,close,symbol,name
2025-11-06,17.89,sh600028,中国石化
2025-11-07,17.99,sh600028,中国石化
2025-11-10,18.08,sh600028,中国石化
2025-11-11,18.09,sh600028,中国石化
2025-11-12,18.16,sh600028,中国石化
2025-11-13,18.11,sh600028,中国石化
2025-11-14,18.16,sh600028,中国石化
2025-11-17,18.28,sh600028,中国石化
2025-11-18,18.31,sh600028,中国石化
2025-11-19,18.72,sh600028,中国石化
2025-11-20,18.72,sh600028,中国石化
2025-11-21,18.59,sh600028,中国石化
2025-11-24,18.38,sh600028,中国石化
2025-11-25,18.31,sh600028,中国石化
2025-11-26,18.21,sh600028,中国石化
2025-11-27,18.33,sh600028,中国石化
2025-11-28,18.28,sh600028,中国石化
2025-12-01,18.39,sh600028,中国石化
2025-12-02,18.61,sh600028,中国石化
2025-12-03,18.56,sh600028,中国石化
2025-12-04,18.59,sh600028,中国石化
2025-12-05,18.58,sh600028,中国石化
2025-12-08,18.58,sh600028,中国石化
2025-12-09,18.53,sh600028,中国石化
2025-12-10,18.41,sh600028,中国石化
2025-12-11,18.34,sh600028,中国石化
2025-12-12,18.28,sh600028,中国石化
2025-12-15,18.31,sh600028,中国石化
2025-12-16,18.34,sh600028,中国石化
2025-12-17,18.38,sh600028,中国石化
2025-12-18,18.53,sh600028,中国石化
2025-12-19,18.46,sh600028,中国石化
2025-12-22,18.43,sh600028,中国石化
2025-12-23,18.51,sh600028,中国石化
2025-12-24,18.49,sh600028,中国石化
2025-12-25,18.39,sh600028,中国石化
2025-12-26,18.29,sh600028,中国石化
2025-12-29,18.64,sh600028,中国石化
2025-12-30,18.91,sh600028,中国石化
2025-12-31,18.94,sh600028,中国石化
2018-01-02,10.88,sh600050,中国联通
2018-01-03,11.32,sh600050,中国联通
2018-01-04,11.28,sh600050,中国联通
2018-01-05,11.37,sh600050,中国联通
2018-01-08,11.53,sh600050,中国联通
2018-01-09,11.47,sh600050,中国联通
2018-01-10,11.28,sh600050,中国联通
2018-01-11,11.37,sh600050,中国联通
2018-01-12,11.2,sh600050,中国联通
2018-01-15,10.83,sh600050,中国联通
2018-01-16,10.93,sh600050,中国联通
2018-01-17,11.5,sh600050,中国联通
2018-01-18,11.57,sh600050,中国联通
2018-01-19,11.63,sh600050,中国联通
2018-01-22,11.57,sh600050,中国联通
2018-01-23,11.75,sh600050,中国联通
2018-01-24,11.73,sh600050,中国联通
2018-01-25,12.27,sh600050,中国联通
2018-01-26,12.23,sh600050,中国联通
2018-01-29,12.05,sh600050,中国联通
2018-01-30,11.67,sh600050,中国联通
2018-01-31,11.78,sh600050,中国联通
2018-02-01,11.32,sh600050,中国联通
2018-02-02,11.55,sh600050,中国联通
2018-02-05,11.65,sh600050,中国联通
2018-02-06,11.0,sh600050,中国联通
2018-02-07,11.02,sh600050,中国联通
2018-02-08,11.03,sh600050,中国联通
2018-02-09,10.17,sh600050,中国联通
2018-02-12,10.37,sh600050,中国联通
2018-02-13,10.34,sh600050,中国联通
2018-02-14,10.37,sh600050,中国联通
2018-02-22,10.57,sh600050,中国联通
2018-02-23,10.63,sh600050,中国联通
2018-02-26,11.0,sh600050,中国联通
2018-02-27,10.9,sh600050,中国联通
2018-02-28,10.85,sh600050,中国联通
2018-03-01,10.82,sh600050,中国联通
2018-03-02,10.88,sh600050,中国联通
2018-03-05,10.78,sh600050,中国联通
2018-03-06,10.67,sh600050,中国联通
2018-03-07,10.47,sh600050,中国联通
2018-03-08,10.52,sh600050,中国联通
2018-03-09,10.65,sh600050,中国联通
2018-03-12,10.75,sh600050,中国联通
2018-03-13,10.58,sh600050,中国联通
2018-03-14,10.47,sh600050,中国联通
2018-03-15,10.53,sh600050,中国联通
2018-03-16,10.43,sh600050,中国联通
2018-03-19,10.42,sh600050,中国联通
2018-03-20,10.38,sh600050,中国联通
2018-03-21,10.37,sh600050,中国联通
2018-03-22,10.27,sh600050,中国联通
2018-03-23,9.6,sh600050,中国联通
2018-03-26,9.54,sh600050,中国联通
2018-03-27,9.8,sh600050,中国联通
2018-03-28,9.62,sh600050,中国联通
2018-03-29,9.79,sh600050,中国联通
2018-03-30,9.77,sh600050,中国联通
2018-04-02,9.65,sh600050,中国联通
2018-04-03,9.57,sh600050,中国联通
2018-04-04,9.45,sh600050,中国联通
2018-04-09,9.44,sh600050,中国联通
2018-04-10,9.6,sh600050,中国联通
2018-04-11,9.59,sh600050,中国联通
2018-04-12,9.47,sh600050,中国联通
2018-04-13,9.47,sh600050,中国联通
2018-04-16,9.27,sh600050,中国联通
2018-04-17,8.97,sh600050,中国联通
2018-04-18,8.84,sh600050,中国联通
2018-04-19,8.84,sh600050,中国联通
2018-04-20,8.6,sh600050,中国联通
2018-04-23,9.45,sh600050,中国联通
2018-04-24,9.59,sh600050,中国联通
2018-04-25,9.72,sh600050,中国联通
2018-04-26,9.62,sh600050,中国联通
2018-04-27,9.67,sh600050,中国联通
2018-05-02,9.65,sh600050,中国联通
2018-05-03,9.72,sh600050,中国联通
2018-05-04,9.9,sh600050,中国联通
2018-05-07,9.94,sh600050,中国联通
2018-05-08,10.09,sh600050,中国联通
2018-05-09,9.92,sh600050,中国联通
2018-05-10,9.84,sh600050,中国联通
2018-05-11,9.62,sh600050,中国联通
2018-05-14,9.74,sh600050,中国联通
2018-05-15,9.99,sh600050,中国联通
2018-05-16,9.82,sh600050,中国联通
2018-05-17,9.75,sh600050,中国联通
2018-05-18,9.85,sh600050,中国联通
2018-05-21,10.15,sh600050,中国联通
2018-05-22,10.14,sh600050,中国联通
2018-05-23,9.99,sh600050,中国联通
2018-05-24,10.0,sh600050,中国联通
2018-05-25,9.69,sh600050,中国联通
2018-05-28,9.65,sh600050,中国联通
2018-05-29,9.42,sh600050,中国联通
2018-05-30,9.04,sh600050,中国联通
2018-05-31,9.2,sh600050,中国联通
2018-06-01,9.2,sh600050,中国联通
2018-06-04,9.29,sh600050,中国联通
2018-06-05,9.34,sh600050,中国联通
2018-06-06,9.27,sh600050,中国联通
2018-06-07,9.27,sh600050,中国联通
2018-06-08,9.05,sh600050,中国联通
2018-06-11,9.05,sh600050,中国联通
2018-06-12,9.29,sh600050,中国联通
2018-06-13,9.05,sh600050,中国联通
2018-06-14,9.1,sh600050,中国联通
2018-06-15,9.07,sh600050,中国联通
2018-06-19,8.45,sh600050,中国联通
2018-06-20,8.47,sh600050,中国联通
2018-06-21,8.24,sh600050,中国联通
2018-06-22,8.32,sh600050,中国联通
2018-06-25,8.12,sh600050,中国联通
2018-06-26,8.17,sh600050,中国联通
2018-06-27,8.12,sh600050,中国联通
2018-06-28,8.19,sh600050,中国联通
2018-06-29,8.39,sh600050,中国联通
2018-07-02,8.19,sh600050,中国联通
2018-07-03,8.34,sh600050,中国联通
2018-07-04,8.2,sh600050,中国联通
2018-07-05,8.05,sh600050,中国联通
2018-07-06,8.14,sh600050,中国联通
2018-07-09,8.27,sh600050,中国联通
2018-07-10,8.42,sh600050,中国联通
2018-07-11,8.17,sh600050,中国联通
2018-07-12,8.44,sh600050,中国联通
2018-07-13,8.44,sh600050,中国联通
2018-07-16,8.54,sh600050,中国联通
2018-07-17,8.47,sh600050,中国联通
2018-07-18,8.37,sh600050,中国联通
2018-07-19,8.47,sh600050,中国联通
2018-07-20,8.57,sh600050,中国联通
2018-07-23,8.77,sh600050,中国联通
2018-07-24,9.07,sh600050,中国联通
2018-07-25,8.97,sh600050,中国联通
2018-07-26,8.85,sh600050,中国联通
2018-07-27,8.9,sh600050,中国联通
2018-07-30,8.85,sh600050,中国联通
2018-07-31,8.87,sh600050,中国联通
2018-08-01,8.79,sh600050,中国联通
2018-08-02,8.69,sh600050,中国联通
2018-08-03,8.7,sh600050,中国联通
2018-08-06,8.82,sh600050,中国联通
2018-08-07,9.04,sh600050,中国联通
2018-08-08,8.94,sh600050,中国联通
2018-08-09,9.09,sh600050,中国联通
2018-08-10,9.17,sh600050,中国联通
2018-08-13,9.22,sh600050,中国联通
2018-08-14,9.22,sh600050,中国联通
2018-08-15,9.07,sh600050,中国联通
2018-08-16,9.55,sh600050,中国联通
2018-08-17,9.2,sh600050,中国联通
2018-08-20,9.6,sh600050,中国联通
2018-08-21,9.74,sh600050,中国联通
2018-08-22,9.57,sh600050,中国联通
2018-08-23,9.7,sh600050,中国联通
2018-08-24,9.59,sh600050,中国联通
2018-08-27,9.72,sh600050,中国联通
2018-08-28,9.79,sh600050,中国联通
2018-08-29,9.72,sh600050,中国联通
2018-08-30,9.44,sh600050,中国联通
2018-08-31,9.54,sh600050,中国联通
2018-09-03,9.3,sh600050,中国联通
2018-09-04,9.35,sh600050,中国联通
2018-09-05,9.45,sh600050,中国联通
2018-09-06,9.87,sh600050,中国联通
2018-09-07,9.74,sh600050,中国联通
2018-09-10,9.42,sh600050,中国联通
2018-09-11,9.52,sh600050,中国联通
2018-09-12,9.24,sh600050,中国联通
2018-09-13,9.44,sh600050,中国联通
2018-09-14,9.3,sh600050,中国联通
2018-09-17,9.05,sh600050,中国联通
2018-09-18,9.2,sh600050,中国联通
2018-09-19,9.34,sh600050,中国联通
2018-09-20,9.3,sh600050,中国联通
2018-09-21,9.5,sh600050,中国联通
2018-09-25,9.42,sh600050,中国联通
2018-09-26,9.47,sh600050,中国联通
2018-09-27,9.37,sh600050,中国联通
2018-09-28,9.47,sh600050,中国联通
2018-10-08,9.07,sh600050,中国联通
2018-10-09,9.09,sh600050,中国联通
2018-10-10,9.19,sh600050,中国联通
2018-10-11,8.6,sh600050,中国联通
2018-10-12,8.65,sh600050,中国联通
2018-10-15,8.57,sh600050,中国联通
2018-10-16,8.55,sh600050,中国联通
2018-10-17,8.65,sh600050,中国联通
2018-10-18,8.54,sh600050,中国联通
2018-10-19,8.74,sh600050,中国联通
2018-10-22,9.22,sh600050,中国联通
2018-10-23,9.09,sh600050,中国联通
2018-10-24,9.19,sh600050,中国联通
2018-10-25,9.22,sh600050,中国联通
2018-10-26,9.24,sh600050,中国联通
2018-10-29,9.19,sh600050,中国联通
2018-10-30,9.19,sh600050,中国联通
2018-10-31,9.22,sh600050,中国联通
2018-11-01,9.22,sh600050,中国联通
2018-11-02,9.39,sh600050,中国联通
2018-11-05,9.34,sh600050,中国联通
2018-11-06,9.27,sh600050,中国联通
2018-11-07,9.32,sh600050,中国联通
2018-11-08,9.15,sh600050,中国联通
2018-11-09,9.14,sh600050,中国联通
2018-11-12,9.35,sh600050,中国联通
2018-11-13,9.35,sh600050,中国联通
2018-11-14,9.29,sh600050,中国联通
2018-11-15,9.57,sh600050,中国联通
2018-11-16,9.5,sh600050,中国联通
2018-11-19,9.55,sh600050,中国联通
2018-11-20,9.3,sh600050,中国联通
2018-11-21,9.27,sh600050,中国联通
2018-11-22,9.22,sh600050,中国联通
2018-11-23,8.94,sh600050,中国联通
2018-11-26,8.92,sh600050,中国联通
2018-11-27,8.97,sh600050,中国联通
2018-11-28,9.14,sh600050,中国联通
2018-11-29,8.95,sh600050,中国联通
2018-11-30,8.99,sh600050,中国联通
2018-12-03,9.25,sh600050,中国联通
2018-12-04,9.27,sh600050,中国联通
2018-12-05,9.12,sh600050,中国联通
2018-12-06,8.92,sh600050,中国联通
2018-12-07,8.95,sh600050,中国联通
2018-12-10,8.92,sh600050,中国联通
2018-12-11,8.97,sh600050,中国联通
2018-12-12,8.95,sh600050,中国联通
2018-12-13,9.04,sh600050,中国联通
2018-12-14,8.92,sh600050,中国联通
2018-12-17,8.95,sh600050,中国联通
2018-12-18,8.92,sh600050,中国联通
2018-12-19,8.87,sh600050,中国联通
2018-12-20,8.79,sh600050,中国联通
2018-12-21,8.75,sh600050,中国联通
2018-12-24,8.82,sh600050,中国联通
2018-12-25,8.9,sh600050,中国联通
2018-12-26,8.75,sh600050,中国联通
2018-12-27,8.75,sh600050,中国联通
2018-12-28,8.8,sh600050,中国联通
2019-01-02,8.8,sh600050,中国联通
2019-01-03,8.77,sh600050,中国联通
2019-01-04,8.85,sh600050,中国联通
2019-01-07,8.97,sh600050,中国联通
2019-01-08,8.94,sh600050,中国联通
2019-01-09,9.0,sh600050,中国联通
2019-01-10,8.94,sh600050,中国联通
2019-01-11,9.12,sh600050,中国联通
2019-01-14,9.1,sh600050,中国联通
2019-01-15,9.2,sh600050,中国联通
2019-01-16,9.14,sh600050,中国联通
2019-01-17,9.04,sh600050,中国联通
2019-01-18,9.14,sh600050,中国联通
2019-01-21,9.2,sh600050,中国联通
2019-01-22,9.1,sh600050,中国联通
2019-01-23,9.25,sh600050,中国联通
2019-01-24,9.24,sh600050,中国联通
2019-01-25,9.15,sh600050,中国联通
2019-01-28,9.1,sh600050,中国联通
2019-01-29,9.04,sh600050,中国联通
2019-01-30,8.94,sh600050,中国联通
2019-01-31,9.04,sh600050,中国联通
2019-02-01,9.12,sh600050,中国联通
2019-02-11,9.24,sh600050,中国联通
2019-02-12,9.25,sh600050,中国联通
2019-02-13,9.97,sh600050,中国联通
2019-02-14,9.75,sh600050,中国联通
2019-02-15,9.74,sh600050,中国联通
2019-02-18,9.9,sh600050,中国联通
2019-02-19,9.79,sh600050,中国联通
2019-02-20,9.9,sh600050,中国联通
2019-02-21,9.84,sh600050,中国联通
2019-02-22,10.12,sh600050,中国联通
2019-02-25,10.57,sh600050,中国联通
2019-02-26,10.38,sh600050,中国联通
2019-02-27,11.33,sh600050,中国联通
2019-02-28,10.9,sh600050,中国联通
2019-03-01,11.1,sh600050,中国联通
2019-03-04,11.13,sh600050,中国联通
2019-03-05,11.6,sh600050,中国联通
2019-03-06,11.72,sh600050,中国联通
2019-03-07,11.62,sh600050,中国联通
2019-03-08,10.97,sh600050,中国联通
2019-03-11,11.65,sh600050,中国联通
2019-03-12,12.68,sh600050,中国联通
2019-03-13,12.07,sh600050,中国联通
2019-03-14,11.77,sh600050,中国联通
2019-03-15,11.7,sh600050,中国联通
2019-03-18,11.97,sh600050,中国联通
2019-03-19,12.02,sh600050,中国联通
2019-03-20,12.15,sh600050,中国联通
2019-03-21,12.07,sh600050,中国联通
2019-03-22,11.85,sh600050,中国联通
2019-03-25,11.53,sh600050,中国联通
2019-03-26,11.15,sh600050,中国联通
2019-03-27,11.23,sh600050,中国联通
2019-03-28,11.23,sh600050,中国联通
2019-03-29,11.5,sh600050,中国联通
2019-04-01,11.82,sh600050,中国联通
2019-04-02,11.75,sh600050,中国联通
2019-04-03,11.82,sh600050,中国联通
2019-04-04,11.7,sh600050,中国联通
2019-04-08,11.47,sh600050,中国联通
2019-04-09,11.52,sh600050,中国联通
2019-04-10,11.47,sh600050,中国联通
2019-04-11,11.22,sh600050,中国联通
2019-04-12,11.22,sh600050,中国联通
2019-04-15,11.17,sh600050,中国联通
2019-04-16,11.73,sh600050,中国联通
2019-04-17,11.6,sh600050,中国联通
2019-04-18,11.63,sh600050,中国联通
2019-04-19,12.1,sh600050,中国联通
2019-04-22,12.23,sh600050,中国联通
2019-04-23,11.9,sh600050,中国联通
2019-04-24,12.02,sh600050,中国联通
2019-04-25,11.55,sh600050,中国联通
2019-04-26,11.37,sh600050,中国联通
2019-04-29,11.37,sh600050,中国联通
2019-04-30,11.3,sh600050,中国联通
2019-05-06,10.28,sh600050,中国联通
2019-05-07,10.32,sh600050,中国联通
2019-05-08,10.13,sh600050,中国联通
2019-05-09,9.89,sh600050,中国联通
2019-05-10,10.3,sh600050,中国联通
2019-05-13,10.1,sh600050,中国联通
2019-05-14,10.17,sh600050,中国联通
2019-05-15,10.33,sh600050,中国联通
2019-05-16,10.23,sh600050,中国联通
2019-05-17,9.94,sh600050,中国联通
2019-05-20,9.99,sh600050,中国联通
2019-05-21,10.22,sh600050,中国联通
2019-05-22,10.12,sh600050,中国联通
2019-05-23,9.92,sh600050,中国联通
2019-05-24,9.72,sh600050,中国联通
2019-05-27,9.95,sh600050,中国联通
2019-05-28,10.27,sh600050,中国联通
2019-05-29,10.13,sh600050,中国联通
2019-05-30,10.07,sh600050,中国联通
2019-05-31,10.07,sh600050,中国联通
2019-06-03,10.33,sh600050,中国联通
2019-06-04,10.4,sh600050,中国联通
2019-06-05,10.73,sh600050,中国联通
2019-06-06,10.32,sh600050,中国联通
2019-06-10,10.47,sh600050,中国联通
2019-06-11,10.65,sh600050,中国联通
2019-06-12,10.48,sh600050,中国联通
2019-06-13,10.45,sh600050,中国联通
2019-06-14,10.3,sh600050,中国联通
2019-06-17,10.3,sh600050,中国联通
2019-06-18,10.3,sh600050,中国联通
2019-06-19,10.35,sh600050,中国联通
2019-06-20,10.6,sh600050,中国联通
2019-06-21,10.63,sh600050,中国联通
2019-06-24,10.57,sh600050,中国联通
2019-06-25,10.43,sh600050,中国联通
2019-06-26,10.47,sh600050,中国联通
2019-06-27,10.62,sh600050,中国联通
2019-06-28,10.54,sh600050,中国联通
2019-07-01,10.82,sh600050,中国联通
2019-07-02,10.77,sh600050,中国联通
2019-07-03,10.61,sh600050,中国联通
2019-07-04,10.62,sh600050,中国联通
2019-07-05,10.61,sh600050,中国联通
2019-07-08,10.29,sh600050,中国联通
2019-07-09,10.21,sh600050,中国联通
2019-07-10,10.14,sh600050,中国联通
2019-07-11,10.21,sh600050,中国联通
2019-07-12,10.21,sh600050,中国联通
2019-07-15,10.24,sh600050,中国联通
2019-07-16,10.27,sh600050,中国联通
2019-07-17,10.26,sh600050,中国联通
2019-07-18,10.14,sh600050,中国联通
2019-07-19,10.16,sh600050,中国联通
2019-07-22,9.99,sh600050,中国联通
2019-07-23,10.02,sh600050,中国联通
2019-07-24,10.19,sh600050,中国联通
2019-07-25,10.19,sh600050,中国联通
2019-07-26,10.21,sh600050,中国联通
2019-07-29,10.24,sh600050,中国联通
2019-07-30,10.22,sh600050,中国联通
2019-07-31,10.16,sh600050,中国联通
2019-08-01,10.06,sh600050,中国联通
2019-08-02,9.79,sh600050,中国联通
2019-08-05,9.62,sh600050,中国联通
2019-08-06,9.36,sh600050,中国联通
2019-08-07,9.31,sh600050,中国联通
2019-08-08,9.36,sh600050,中国联通
2019-08-09,9.09,sh600050,中国联通
2019-08-12,9.29,sh600050,中国联通
2019-08-13,9.29,sh600050,中国联通
2019-08-14,9.31,sh600050,中国联通
2019-08-15,9.84,sh600050,中国联通
2019-08-16,9.66,sh600050,中国联通
2019-08-19,9.87,sh600050,中国联通
2019-08-20,10.24,sh600050,中国联通
2019-08-21,10.52,sh600050,中国联通
2019-08-22,10.52,sh600050,中国联通
2019-08-23,10.36,sh600050,中国联通
2019-08-26,10.22,sh600050,中国联通
2019-08-27,10.34,sh600050,中国联通
2019-08-28,10.16,sh600050,中国联通
2019-08-29,10.19,sh600050,中国联通
2019-08-30,10.02,sh600050,中国联通
2019-09-02,10.19,sh600050,中国联通
2019-09-03,10.26,sh600050,中国联通
2019-09-04,10.39,sh600050,中国联通
2019-09-05,10.32,sh600050,中国联通
2019-09-06,10.59,sh600050,中国联通
2019-09-09,10.82,sh600050,中国联通
2019-09-10,11.42,sh600050,中国联通
2019-09-11,10.99,sh600050,中国联通
2019-09-12,10.99,sh600050,中国联通
2019-09-16,10.91,sh600050,中国联通
2019-09-17,10.62,sh600050,中国联通
2019-09-18,10.57,sh600050,中国联通
2019-09-19,10.69,sh600050,中国联通
2019-09-20,10.59,sh600050,中国联通
2019-09-23,10.46,sh600050,中国联通
2019-09-24,10.59,sh600050,中国联通
2019-09-25,10.49,sh600050,中国联通
2019-09-26,10.32,sh600050,中国联通
2019-09-27,10.41,sh600050,中国联通
2019-09-30,10.29,sh600050,中国联通
2019-10-08,10.32,sh600050,中国联通
2019-10-09,10.37,sh600050,中国联通
2019-10-10,10.42,sh600050,中国联通
2019-10-11,10.47,sh600050,中国联通
2019-10-14,10.52,sh600050,中国联通
2019-10-15,10.59,sh600050,中国联通
2019-10-16,10.44,sh600050,中国联通
2019-10-17,10.59,sh600050,中国联通
2019-10-18,10.42,sh600050,中国联通
2019-10-21,10.54,sh600050,中国联通
2019-10-22,10.41,sh600050,中国联通
2019-10-23,10.14,sh600050,中国联通
2019-10-24,10.14,sh600050,中国联通
2019-10-25,10.19,sh600050,中国联通
2019-10-28,10.59,sh600050,中国联通
2019-10-29,10.44,sh600050,中国联通
2019-10-30,10.49,sh600050,中国联通
2019-10-31,10.51,sh600050,中国联通
2019-11-01,10.54,sh600050,中国联通
2019-11-04,10.54,sh600050,中国联通
2019-11-05,10.57,sh600050,中国联通
2019-11-06,10.41,sh600050,中国联通
2019-11-07,10.36,sh600050,中国联通
2019-11-08,10.21,sh600050,中国联通
2019-11-11,9.96,sh600050,中国联通
2019-11-12,10.01,sh600050,中国联通
2019-11-13,10.02,sh600050,中国联通
2019-11-14,10.02,sh600050,中国联通
2019-11-15,9.86,sh600050,中国联通
2019-11-18,9.92,sh600050,中国联通
2019-11-19,10.07,sh600050,中国联通
2019-11-20,10.02,sh600050,中国联通
2019-11-21,9.99,sh600050,中国联通
2019-11-22,9.92,sh600050,中国联通
2019-11-25,9.91,sh600050,中国联通
2019-11-26,9.99,sh600050,中国联通
2019-11-27,9.91,sh600050,中国联通
2019-11-28,9.82,sh600050,中国联通
2019-11-29,9.79,sh600050,中国联通
2019-12-02,9.66,sh600050,中国联通
2019-12-03,9.64,sh600050,中国联通
2019-12-04,9.46,sh600050,中国联通
2019-12-05,9.57,sh600050,中国联通
2019-12-06,9.69,sh600050,中国联通
2019-12-09,9.71,sh600050,中国联通
2019-12-10,9.71,sh600050,中国联通
2019-12-11,9.77,sh600050,中国联通
2019-12-12,9.69,sh600050,中国联通
2019-12-13,9.84,sh600050,中国联通
2019-12-16,9.97,sh600050,中国联通
2019-12-17,10.07,sh600050,中国联通
2019-12-18,10.01,sh600050,中国联通
2019-12-19,10.07,sh600050,中国联通
2019-12-20,10.07,sh600050,中国联通
2019-12-23,9.94,sh600050,中国联通
2019-12-24,9.94,sh600050,中国联通
2019-12-25,9.97,sh600050,中国联通
2019-12-26,9.99,sh600050,中国联通
2019-12-27,9.91,sh600050,中国联通
2019-12-30,10.09,sh600050,中国联通
2019-12-31,10.09,sh600050,中国联通
2020-01-02,10.34,sh600050,中国联通
2020-01-03,10.34,sh600050,中国联通
2020-01-06,10.31,sh600050,中国联通
2020-01-07,10.31,sh600050,中国联通
2020-01-08,10.14,sh600050,中国联通
2020-01-09,10.19,sh600050,中国联通
2020-01-10,10.12,sh600050,中国联通
2020-01-13,10.12,sh600050,中国联通
2020-01-14,10.57,sh600050,中国联通
2020-01-15,10.47,sh600050,中国联通
2020-01-16,10.31,sh600050,中国联通
2020-01-17,10.22,sh600050,中国联通
2020-01-20,10.37,sh600050,中国联通
2020-01-21,10.14,sh600050,中国联通
2020-01-22,10.07,sh600050,中国联通
2020-01-23,9.69,sh600050,中国联通
2020-02-03,8.76,sh600050,中国联通
2020-02-04,8.91,sh600050,中国联通
2020-02-05,8.96,sh600050,中国联通
2020-02-06,9.24,sh600050,中国联通
2020-02-07,9.19,sh600050,中国联通
2020-02-10,9.28,sh600050,中国联通
2020-02-11,9.24,sh600050,中国联通
2020-02-12,9.29,sh600050,中国联通
2020-02-13,9.21,sh600050,中国联通
2020-02-14,9.21,sh600050,中国联通
2020-02-17,9.51,sh600050,中国联通
2020-02-18,9.49,sh600050,中国联通
2020-02-19,9.42,sh600050,中国联通
2020-02-20,9.57,sh600050,中国联通
2020-02-21,9.66,sh600050,中国联通
2020-02-24,10.11,sh600050,中国联通
2020-02-25,9.94,sh600050,中国联通
2020-02-26,10.09,sh600050,中国联通
2020-02-27,9.86,sh600050,中国联通
2020-02-28,9.41,sh600050,中国联通
2020-03-02,9.77,sh600050,中国联通
2020-03-03,9.79,sh600050,中国联通
2020-03-04,9.74,sh600050,中国联通
2020-03-05,9.99,sh600050,中国联通
2020-03-06,9.81,sh600050,中国联通
2020-03-09,9.67,sh600050,中国联通
2020-03-10,9.89,sh600050,中国联通
2020-03-11,9.72,sh600050,中国联通
2020-03-12,9.56,sh600050,中国联通
2020-03-13,9.41,sh600050,中国联通
2020-03-16,9.13,sh600050,中国联通
2020-03-17,9.16,sh600050,中国联通
2020-03-18,8.94,sh600050,中国联通
2020-03-19,8.93,sh600050,中国联通
2020-03-20,9.09,sh600050,中国联通
2020-03-23,8.86,sh600050,中国联通
2020-03-24,9.13,sh600050,中国联通
2020-03-25,9.21,sh600050,中国联通
2020-03-26,9.08,sh600050,中国联通
2020-03-27,9.04,sh600050,中国联通
2020-03-30,9.06,sh600050,中国联通
2020-03-31,8.98,sh600050,中国联通
2020-04-01,8.94,sh600050,中国联通
2020-04-02,9.03,sh600050,中国联通
2020-04-03,9.04,sh600050,中国联通
2020-04-07,9.28,sh600050,中国联通
2020-04-08,9.18,sh600050,中国联通
2020-04-09,9.47,sh600050,中国联通
2020-04-10,9.24,sh600050,中国联通
2020-04-13,9.21,sh600050,中国联通
2020-04-14,9.29,sh600050,中国联通
2020-04-15,9.14,sh600050,中国联通
2020-04-16,9.09,sh600050,中国联通
2020-04-17,9.09,sh600050,中国联通
2020-04-20,9.14,sh600050,中国联通
2020-04-21,9.08,sh600050,中国联通
2020-04-22,9.09,sh600050,中国联通
2020-04-23,9.01,sh600050,中国联通
2020-04-24,8.91,sh600050,中国联通
2020-04-27,8.91,sh600050,中国联通
2020-04-28,8.81,sh600050,中国联通
2020-04-29,8.84,sh600050,中国联通
2020-04-30,8.98,sh600050,中国联通
2020-05-06,9.03,sh600050,中国联通
2020-05-07,8.96,sh600050,中国联通
2020-05-08,9.01,sh600050,中国联通
2020-05-11,8.99,sh600050,中国联通
2020-05-12,8.94,sh600050,中国联通
2020-05-13,8.89,sh600050,中国联通
2020-05-14,8.83,sh600050,中国联通
2020-05-15,8.83,sh600050,中国联通
2020-05-18,8.88,sh600050,中国联通
2020-05-19,8.86,sh600050,中国联通
2020-05-20,8.81,sh600050,中国联通
2020-05-21,8.81,sh600050,中国联通
2020-05-22,8.71,sh600050,中国联通
2020-05-25,8.66,sh600050,中国联通
2020-05-26,8.66,sh600050,中国联通
2020-05-27,8.59,sh600050,中国联通
2020-05-28,8.58,sh600050,中国联通
2020-05-29,8.54,sh600050,中国联通
2020-06-01,8.68,sh600050,中国联通
2020-06-02,8.76,sh600050,中国联通
2020-06-03,8.69,sh600050,中国联通
2020-06-04,8.68,sh600050,中国联通
2020-06-05,8.68,sh600050,中国联通
2020-06-08,8.69,sh600050,中国联通
2020-06-09,8.69,sh600050,中国联通
2020-06-10,8.61,sh600050,中国联通
2020-06-11,8.56,sh600050,中国联通
2020-06-12,8.48,sh600050,中国联通
2020-06-15,8.38,sh600050,中国联通
2020-06-16,8.46,sh600050,中国联通
2020-06-17,8.41,sh600050,中国联通
2020-06-18,8.44,sh600050,中国联通
2020-06-19,8.48,sh600050,中国联通
2020-06-22,8.61,sh600050,中国联通
2020-06-23,8.54,sh600050,中国联通
2020-06-24,8.49,sh600050,中国联通
2020-06-29,8.43,sh600050,中国联通
2020-06-30,8.44,sh600050,中国联通
2020-07-01,8.54,sh600050,中国联通
2020-07-02,8.73,sh600050,中国联通
2020-07-03,8.84,sh600050,中国联通
2020-07-06,9.33,sh600050,中国联通
2020-07-07,9.18,sh600050,中国联通
2020-07-08,9.29,sh600050,中国联通
2020-07-09,9.31,sh600050,中国联通
2020-07-10,9.03,sh600050,中国联通
2020-07-13,9.21,sh600050,中国联通
2020-07-14,9.86,sh600050,中国联通
2020-07-15,9.31,sh600050,中国联通
2020-07-16,8.98,sh600050,中国联通
2020-07-17,8.96,sh600050,中国联通
2020-07-20,9.21,sh600050,中国联通
2020-07-21,9.14,sh600050,中国联通
2020-07-22,9.11,sh600050,中国联通
2020-07-23,9.11,sh600050,中国联通
2020-07-24,8.88,sh600050,中国联通
2020-07-27,8.83,sh600050,中国联通
2020-07-28,8.84,sh600050,中国联通
2020-07-29,8.96,sh600050,中国联通
2020-07-30,8.86,sh600050,中国联通
